t,Surface,vessel,distance,POI
58,42.25,5,1,70.92
59,42.27,5,1,71.29
60,42.28,5,1,71.65
61,42.3,5,1,72.01
62,42.32,5,1,72.36
63,42.34,5,1,72.71
64,42.36,5,1,73.05
65,42.37,5,1,73.39
66,42.39,5,1,73.73
67,42.41,5,1,74.06
68,42.42,5,1,74.38
69,42.44,5,1,74.71
70,42.45,5,1,75.03
71,42.47,5,1,75.34
72,42.48,5,1,75.65
73,42.5,5,1,75.96
74,42.52,5,1,76.27
75,42.53,5,1,76.57
76,42.54,5,1,76.87
77,42.56,5,1,77.16
78,42.57,5,1,77.45
79,42.59,5,1,77.74
80,42.6,5,1,78.02
81,42.61,5,1,78.31
82,42.63,5,1,78.59
83,42.64,5,1,78.86
84,42.65,5,1,79.13
85,42.67,5,1,79.4
86,42.68,5,1,79.67
87,42.69,5,1,79.94
88,42.7,5,1,80.2
89,42.72,5,1,80.46
90,42.73,5,1,80.72
91,42.74,5,1,80.97
92,42.75,5,1,81.22
93,42.76,5,1,81.47
94,42.78,5,1,81.72
95,42.79,5,1,81.96
96,42.8,5,1,82.2
97,42.81,5,1,82.44
98,42.82,5,1,82.68
99,42.83,5,1,82.92
100,42.84,5,1,83.15
101,42.85,5,1,83.38
102,42.86,5,1,83.61
103,42.87,5,1,83.83
104,42.88,5,1,84.06
105,42.9,5,1,84.28
106,42.91,5,1,84.5
107,42.92,5,1,84.72
108,42.93,5,1,84.94
109,42.94,5,1,85.15
110,42.94,5,1,85.36
111,42.95,5,1,85.57
112,42.96,5,1,85.78
113,42.97,5,1,85.99
114,42.98,5,1,86.19
115,42.99,5,1,86.4
116,43,5,1,86.6
117,43.01,5,1,86.8
118,43.02,5,1,87
119,43.03,5,1,87.2
120,43.04,5,1,87.39
121,43.05,5,1,87.58
122,43.05,5,1,87.78
123,43.06,5,1,87.97
124,43.07,5,1,88.16
125,43.08,5,1,88.34
126,43.09,5,1,88.53
127,43.1,5,1,88.71
128,43.1,5,1,88.9
129,43.11,5,1,89.08
130,43.12,5,1,89.26
131,43.13,5,1,89.44
132,43.14,5,1,89.61
133,43.14,5,1,89.79
134,43.15,5,1,89.96
135,43.16,5,1,90.14
136,43.17,5,1,90.31
137,43.18,5,1,90.48
138,43.18,5,1,90.65
139,43.19,5,1,90.81
140,43.2,5,1,90.98
141,43.21,5,1,91.15
142,43.21,5,1,91.31
143,43.22,5,1,91.47
144,43.23,5,1,91.63
145,43.23,5,1,91.8
146,43.24,5,1,91.95
147,43.25,5,1,92.11
148,43.26,5,1,92.27
149,43.26,5,1,92.43
150,43.27,5,1,92.58
151,43.28,5,1,92.73
152,43.28,5,1,92.89
153,43.29,5,1,93.04
154,43.3,5,1,93.19
155,43.3,5,1,93.34
156,43.31,5,1,93.49
157,43.32,5,1,93.63
158,43.32,5,1,93.78
159,43.33,5,1,93.92
160,43.33,5,1,94.07
161,43.34,5,1,94.21
162,43.35,5,1,94.35
163,43.35,5,1,94.49
164,43.36,5,1,94.64
165,43.37,5,1,94.77
166,43.37,5,1,94.91
167,43.38,5,1,95.05
168,43.38,5,1,95.19
169,43.39,5,1,95.32
170,43.39,5,1,95.46
171,43.4,5,1,95.59
172,43.41,5,1,95.72
173,43.41,5,1,95.86
174,43.42,5,1,95.99
175,43.42,5,1,96.12
176,43.43,5,1,96.25
177,43.43,5,1,96.38
178,43.44,5,1,96.5
179,43.45,5,1,96.63
180,43.45,5,1,96.76
1,38.47,5,1,38.19
2,38.95,5,1,39.39
3,39.27,5,1,40.6
4,39.51,5,1,41.79
5,39.71,5,1,42.94
6,39.88,5,1,44.05
7,40.02,5,1,45.11
8,40.15,5,1,46.13
9,40.26,5,1,47.11
10,40.37,5,1,48.04
11,40.46,5,1,48.94
12,40.55,5,1,49.8
13,40.63,5,1,50.62
14,40.71,5,1,51.41
15,40.78,5,1,52.18
16,40.85,5,1,52.92
17,40.91,5,1,53.63
18,40.97,5,1,54.32
19,41.03,5,1,54.98
20,41.08,5,1,55.62
21,41.13,5,1,56.25
22,41.18,5,1,56.85
23,41.23,5,1,57.44
24,41.28,5,1,58.01
25,41.32,5,1,58.57
26,41.36,5,1,59.11
27,41.4,5,1,59.63
28,41.44,5,1,60.15
29,41.48,5,1,60.65
30,41.52,5,1,61.13
31,41.56,5,1,61.61
32,41.59,5,1,62.07
33,41.62,5,1,62.53
34,41.66,5,1,62.97
35,41.69,5,1,63.4
36,41.72,5,1,63.83
37,41.75,5,1,64.25
38,41.78,5,1,64.65
39,41.81,5,1,65.05
40,41.84,5,1,65.44
41,41.86,5,1,65.82
42,41.89,5,1,66.2
43,41.92,5,1,66.57
44,41.94,5,1,66.93
45,41.97,5,1,67.29
46,41.99,5,1,67.64
47,42.01,5,1,67.98
48,42.04,5,1,68.32
49,42.06,5,1,68.65
50,42.08,5,1,68.97
51,42.1,5,1,69.29
52,42.13,5,1,69.61
53,42.15,5,1,69.92
54,42.17,5,1,70.22
55,42.19,5,1,70.52
56,42.21,5,1,70.82
57,42.23,5,1,71.11
58,42.25,5,1,71.39
59,42.27,5,1,71.67
60,42.28,5,1,71.95
61,42.3,5,1,72.23
62,42.32,5,1,72.5
63,42.34,5,1,72.76
64,42.36,5,1,73.03
65,42.37,5,1,73.28
66,42.39,5,1,73.54
67,42.41,5,1,73.79
68,42.42,5,1,74.04
69,42.44,5,1,74.28
70,42.45,5,1,74.53
71,42.47,5,1,74.76
72,42.48,5,1,75
73,42.5,5,1,75.23
74,42.52,5,1,75.46
75,42.53,5,1,75.69
76,42.54,5,1,75.91
77,42.56,5,1,76.14
78,42.57,5,1,76.35
79,42.59,5,1,76.57
80,42.6,5,1,76.78
81,42.61,5,1,76.99
82,42.63,5,1,77.2
83,42.64,5,1,77.41
84,42.65,5,1,77.61
85,42.67,5,1,77.81
86,42.68,5,1,78.01
87,42.69,5,1,78.21
88,42.7,5,1,78.41
89,42.72,5,1,78.6
90,42.73,5,1,78.79
91,42.74,5,1,78.98
92,42.75,5,1,79.16
93,42.76,5,1,79.35
94,42.78,5,1,79.53
95,42.79,5,1,79.71
96,42.8,5,1,79.89
97,42.81,5,1,80.07
98,42.82,5,1,80.24
99,42.83,5,1,80.42
100,42.84,5,1,80.59
101,42.85,5,1,80.76
102,42.86,5,1,80.93
103,42.87,5,1,81.09
104,42.88,5,1,81.26
105,42.9,5,1,81.42
106,42.91,5,1,81.59
107,42.92,5,1,81.75
108,42.93,5,1,81.9
109,42.94,5,1,82.06
110,42.94,5,1,82.22
111,42.95,5,1,82.37
112,42.96,5,1,82.53
113,42.97,5,1,82.68
114,42.98,5,1,82.83
115,42.99,5,1,82.98
116,43,5,1,83.12
117,43.01,5,1,83.27
118,43.02,5,1,83.42
119,43.03,5,1,83.56
120,43.04,5,1,83.7
121,43.05,5,1,83.84
122,43.05,5,1,83.98
123,43.06,5,1,84.12
124,43.07,5,1,84.26
125,43.08,5,1,84.4
126,43.09,5,1,84.53
127,43.1,5,1,84.67
128,43.1,5,1,84.8
129,43.11,5,1,84.93
130,43.12,5,1,85.06
131,43.13,5,1,85.19
132,43.14,5,1,85.32
133,43.14,5,1,85.45
134,43.15,5,1,85.58
135,43.16,5,1,85.7
136,43.17,5,1,85.83
137,43.18,5,1,85.95
138,43.18,5,1,86.07
139,43.19,5,1,86.19
140,43.2,5,1,86.31
141,43.21,5,1,86.43
142,43.21,5,1,86.55
143,43.22,5,1,86.67
144,43.23,5,1,86.79
145,43.23,5,1,86.91
146,43.24,5,1,87.02
147,43.25,5,1,87.13
148,43.26,5,1,87.25
149,43.26,5,1,87.36
150,43.27,5,1,87.47
151,43.28,5,1,87.58
152,43.28,5,1,87.69
153,43.29,5,1,87.8
154,43.3,5,1,87.91
155,43.3,5,1,88.02
156,43.31,5,1,88.13
157,43.32,5,1,88.23
158,43.32,5,1,88.34
159,43.33,5,1,88.44
160,43.33,5,1,88.55
161,43.34,5,1,88.65
162,43.35,5,1,88.75
163,43.35,5,1,88.86
164,43.36,5,1,88.96
165,43.37,5,1,89.06
166,43.37,5,1,89.16
167,43.38,5,1,89.26
168,43.38,5,1,89.36
169,43.39,5,1,89.45
170,43.39,5,1,89.55
171,43.4,5,1,89.65
172,43.41,5,1,89.74
173,43.41,5,1,89.84
174,43.42,5,1,89.93
175,43.42,5,1,90.03
176,43.43,5,1,90.12
177,43.43,5,1,90.21
178,43.44,5,1,90.3
179,43.45,5,1,90.39
180,43.45,5,1,90.49
1,38.47,5,1,37.69
2,38.95,5,1,38.38
3,39.27,5,1,39.08
4,39.51,5,1,39.78
5,39.71,5,1,40.48
6,39.88,5,1,41.19
7,40.02,5,1,41.9
8,40.15,5,1,42.61
9,40.26,5,1,43.32
10,40.37,5,1,44.02
11,40.46,5,1,44.72
12,40.55,5,1,45.4
13,40.63,5,1,46.08
14,40.71,5,1,46.75
15,40.78,5,1,47.41
16,40.85,5,1,48.06
17,40.91,5,1,48.7
18,40.97,5,1,49.33
19,41.03,5,1,49.95
20,41.08,5,1,50.56
21,41.13,5,1,51.16
22,41.18,5,1,51.75
23,41.23,5,1,52.32
24,41.28,5,1,52.89
25,41.32,5,1,53.45
26,41.36,5,1,54
27,41.4,5,1,54.54
28,41.44,5,1,55.07
29,41.48,5,1,55.6
30,41.52,5,1,56.11
31,41.56,5,1,56.61
32,41.59,5,1,57.11
33,41.62,5,1,57.6
34,41.66,5,1,58.08
35,41.69,5,1,58.56
36,41.72,5,1,59.02
37,41.75,5,1,59.48
38,41.78,5,1,59.94
39,41.81,5,1,60.38
40,41.84,5,1,60.82
41,41.86,5,1,61.25
42,41.89,5,1,61.68
43,41.92,5,1,62.1
44,41.94,5,1,62.51
45,41.97,5,1,62.92
46,41.99,5,1,63.32
47,42.01,5,1,63.72
48,42.04,5,1,64.11
49,42.06,5,1,64.5
50,42.08,5,1,64.88
51,42.1,5,1,65.25
52,42.13,5,1,65.62
53,42.15,5,1,65.99
54,42.17,5,1,66.35
55,42.19,5,1,66.71
56,42.21,5,1,67.06
57,42.23,5,1,67.4
58,42.25,5,1,67.75
59,42.27,5,1,68.09
60,42.28,5,1,68.42
61,42.3,5,1,68.75
62,42.32,5,1,69.08
63,42.34,5,1,69.4
64,42.36,5,1,69.72
65,42.37,5,1,70.03
66,42.39,5,1,70.34
67,42.41,5,1,70.65
68,42.42,5,1,70.96
69,42.44,5,1,71.26
70,42.45,5,1,71.55
71,42.47,5,1,71.85
72,42.48,5,1,72.14
73,42.5,5,1,72.43
74,42.52,5,1,72.71
75,42.53,5,1,72.99
76,42.54,5,1,73.27
77,42.56,5,1,73.55
78,42.57,5,1,73.82
79,42.59,5,1,74.09
80,42.6,5,1,74.35
81,42.61,5,1,74.62
82,42.63,5,1,74.88
83,42.64,5,1,75.14
84,42.65,5,1,75.39
85,42.67,5,1,75.65
86,42.68,5,1,75.9
87,42.69,5,1,76.15
88,42.7,5,1,76.39
89,42.72,5,1,76.64
90,42.73,5,1,76.88
91,42.74,5,1,77.12
92,42.75,5,1,77.36
93,42.76,5,1,77.59
94,42.78,5,1,77.82
95,42.79,5,1,78.05
96,42.8,5,1,78.28
97,42.81,5,1,78.51
98,42.82,5,1,78.73
99,42.83,5,1,78.95
100,42.84,5,1,79.17
101,42.85,5,1,79.39
102,42.86,5,1,79.61
103,42.87,5,1,79.82
104,42.88,5,1,80.03
105,42.9,5,1,80.24
106,42.91,5,1,80.45
107,42.92,5,1,80.66
108,42.93,5,1,80.86
109,42.94,5,1,81.07
110,42.94,5,1,81.27
111,42.95,5,1,81.47
112,42.96,5,1,81.67
113,42.97,5,1,81.86
114,42.98,5,1,82.06
115,42.99,5,1,82.25
116,43,5,1,82.44
117,43.01,5,1,82.63
118,43.02,5,1,82.82
119,43.03,5,1,83.01
120,43.04,5,1,83.19
121,43.05,5,1,83.38
122,43.05,5,1,83.56
123,43.06,5,1,83.74
124,43.07,5,1,83.92
125,43.08,5,1,84.1
126,43.09,5,1,84.27
127,43.1,5,1,84.45
128,43.1,5,1,84.62
129,43.11,5,1,84.8
130,43.12,5,1,84.97
131,43.13,5,1,85.14
132,43.14,5,1,85.31
133,43.14,5,1,85.48
134,43.15,5,1,85.64
135,43.16,5,1,85.81
136,43.17,5,1,85.97
137,43.18,5,1,86.13
138,43.18,5,1,86.29
139,43.19,5,1,86.45
140,43.2,5,1,86.61
141,43.21,5,1,86.77
142,43.21,5,1,86.93
143,43.22,5,1,87.08
144,43.23,5,1,87.24
145,43.23,5,1,87.39
146,43.24,5,1,87.54
147,43.25,5,1,87.7
148,43.26,5,1,87.85
149,43.26,5,1,88
150,43.27,5,1,88.14
151,43.28,5,1,88.29
152,43.28,5,1,88.44
153,43.29,5,1,88.58
154,43.3,5,1,88.73
155,43.3,5,1,88.87
156,43.31,5,1,89.01
157,43.32,5,1,89.15
158,43.32,5,1,89.29
159,43.33,5,1,89.43
160,43.33,5,1,89.57
161,43.34,5,1,89.71
162,43.35,5,1,89.84
163,43.35,5,1,89.98
164,43.36,5,1,90.11
165,43.37,5,1,90.25
166,43.37,5,1,90.38
167,43.38,5,1,90.51
168,43.38,5,1,90.64
169,43.39,5,1,90.77
170,43.39,5,1,90.9
171,43.4,5,1,91.03
172,43.41,5,1,91.16
173,43.41,5,1,91.29
174,43.42,5,1,91.41
175,43.42,5,1,91.54
176,43.43,5,1,91.66
177,43.43,5,1,91.79
178,43.44,5,1,91.91
179,43.45,5,1,92.03
180,43.45,5,1,92.15
1,38.47,5,1,38.19
2,38.95,5,1,39.38
3,39.27,5,1,40.56
4,39.51,5,1,41.71
5,39.71,5,1,42.81
6,39.88,5,1,43.86
7,40.02,5,1,44.87
8,40.15,5,1,45.82
9,40.26,5,1,46.73
10,40.37,5,1,47.59
11,40.46,5,1,48.42
12,40.55,5,1,49.22
13,40.63,5,1,49.98
14,40.71,5,1,50.71
15,40.78,5,1,51.41
16,40.85,5,1,52.08
17,40.91,5,1,52.74
18,40.97,5,1,53.37
19,41.03,5,1,53.97
20,41.08,5,1,54.56
21,41.13,5,1,55.13
22,41.18,5,1,55.69
23,41.23,5,1,56.23
24,41.28,5,1,56.75
25,41.32,5,1,57.25
26,41.36,5,1,57.75
27,41.4,5,1,58.23
28,41.44,5,1,58.7
29,41.48,5,1,59.15
30,41.52,5,1,59.6
31,41.56,5,1,60.03
32,41.59,5,1,60.46
33,41.62,5,1,60.87
34,41.66,5,1,61.28
35,41.69,5,1,61.67
36,41.72,5,1,62.06
37,41.75,5,1,62.44
38,41.78,5,1,62.81
39,41.81,5,1,63.18
40,41.84,5,1,63.54
41,41.86,5,1,63.89
42,41.89,5,1,64.23
43,41.92,5,1,64.57
44,41.94,5,1,64.9
45,41.97,5,1,65.22
46,41.99,5,1,65.54
47,42.01,5,1,65.86
48,42.04,5,1,66.16
49,42.06,5,1,66.47
50,42.08,5,1,66.76
51,42.1,5,1,67.06
52,42.13,5,1,67.35
53,42.15,5,1,67.63
54,42.17,5,1,67.91
55,42.19,5,1,68.18
56,42.21,5,1,68.45
57,42.23,5,1,68.72
58,42.25,5,1,68.98
59,42.27,5,1,69.24
60,42.28,5,1,69.5
61,42.3,5,1,69.75
62,42.32,5,1,70
63,42.34,5,1,70.24
64,42.36,5,1,70.48
65,42.37,5,1,70.72
66,42.39,5,1,70.95
67,42.41,5,1,71.18
68,42.42,5,1,71.41
69,42.44,5,1,71.64
70,42.45,5,1,71.86
71,42.47,5,1,72.08
72,42.48,5,1,72.29
73,42.5,5,1,72.51
74,42.52,5,1,72.72
75,42.53,5,1,72.93
76,42.54,5,1,73.13
77,42.56,5,1,73.34
78,42.57,5,1,73.54
79,42.59,5,1,73.74
80,42.6,5,1,73.93
81,42.61,5,1,74.13
82,42.63,5,1,74.32
83,42.64,5,1,74.51
84,42.65,5,1,74.7
85,42.67,5,1,74.88
86,42.68,5,1,75.07
87,42.69,5,1,75.25
88,42.7,5,1,75.43
89,42.72,5,1,75.6
90,42.73,5,1,75.78
91,42.74,5,1,75.95
92,42.75,5,1,76.13
93,42.76,5,1,76.3
94,42.78,5,1,76.46
95,42.79,5,1,76.63
96,42.8,5,1,76.8
97,42.81,5,1,76.96
98,42.82,5,1,77.12
99,42.83,5,1,77.28
100,42.84,5,1,77.44
101,42.85,5,1,77.6
102,42.86,5,1,77.75
103,42.87,5,1,77.91
104,42.88,5,1,78.06
105,42.9,5,1,78.21
106,42.91,5,1,78.36
107,42.92,5,1,78.51
108,42.93,5,1,78.65
109,42.94,5,1,78.8
110,42.94,5,1,78.94
111,42.95,5,1,79.09
112,42.96,5,1,79.23
113,42.97,5,1,79.37
114,42.98,5,1,79.51
115,42.99,5,1,79.64
116,43,5,1,79.78
117,43.01,5,1,79.92
118,43.02,5,1,80.05
119,43.03,5,1,80.18
120,43.04,5,1,80.31
121,43.05,5,1,80.44
122,43.05,5,1,80.57
123,43.06,5,1,80.7
124,43.07,5,1,80.83
125,43.08,5,1,80.96
126,43.09,5,1,81.08
127,43.1,5,1,81.21
128,43.1,5,1,81.33
129,43.11,5,1,81.45
130,43.12,5,1,81.57
131,43.13,5,1,81.69
132,43.14,5,1,81.81
133,43.14,5,1,81.93
134,43.15,5,1,82.05
135,43.16,5,1,82.16
136,43.17,5,1,82.28
137,43.18,5,1,82.39
138,43.18,5,1,82.51
139,43.19,5,1,82.62
140,43.2,5,1,82.73
141,43.21,5,1,82.84
142,43.21,5,1,82.95
143,43.22,5,1,83.06
144,43.23,5,1,83.17
145,43.23,5,1,83.28
146,43.24,5,1,83.39
147,43.25,5,1,83.49
148,43.26,5,1,83.6
149,43.26,5,1,83.7
150,43.27,5,1,83.81
151,43.28,5,1,83.91
152,43.28,5,1,84.01
153,43.29,5,1,84.11
154,43.3,5,1,84.21
155,43.3,5,1,84.31
156,43.31,5,1,84.41
157,43.32,5,1,84.51
158,43.32,5,1,84.61
159,43.33,5,1,84.71
160,43.33,5,1,84.8
161,43.34,5,1,84.9
162,43.35,5,1,84.99
163,43.35,5,1,85.09
164,43.36,5,1,85.18
165,43.37,5,1,85.28
166,43.37,5,1,85.37
167,43.38,5,1,85.46
168,43.38,5,1,85.55
169,43.39,5,1,85.64
170,43.39,5,1,85.73
171,43.4,5,1,85.82
172,43.41,5,1,85.91
173,43.41,5,1,86
174,43.42,5,1,86.09
175,43.42,5,1,86.17
176,43.43,5,1,86.26
177,43.43,5,1,86.35
178,43.44,5,1,86.43
179,43.45,5,1,86.52
180,43.45,5,1,86.6
1,38.47,5,1,37.7
2,38.95,5,1,38.41
3,39.27,5,1,39.12
4,39.51,5,1,39.84
5,39.71,5,1,40.56
6,39.88,5,1,41.28
7,40.02,5,1,42.01
8,40.15,5,1,42.73
9,40.26,5,1,43.45
10,40.37,5,1,44.16
11,40.46,5,1,44.87
12,40.55,5,1,45.56
13,40.63,5,1,46.25
14,40.71,5,1,46.93
15,40.78,5,1,47.6
16,40.85,5,1,48.25
17,40.91,5,1,48.9
18,40.97,5,1,49.54
19,41.03,5,1,50.16
20,41.08,5,1,50.78
21,41.13,5,1,51.38
22,41.18,5,1,51.97
23,41.23,5,1,52.55
24,41.28,5,1,53.13
25,41.32,5,1,53.69
26,41.36,5,1,54.24
27,41.4,5,1,54.78
28,41.44,5,1,55.32
29,41.48,5,1,55.84
30,41.52,5,1,56.36
31,41.56,5,1,56.87
32,41.59,5,1,57.37
33,41.62,5,1,57.86
34,41.66,5,1,58.34
35,41.69,5,1,58.81
36,41.72,5,1,59.28
37,41.75,5,1,59.74
38,41.78,5,1,60.2
39,41.81,5,1,60.64
40,41.84,5,1,61.08
41,41.86,5,1,61.51
42,41.89,5,1,61.94
43,41.92,5,1,62.36
44,41.94,5,1,62.77
45,41.97,5,1,63.18
46,41.99,5,1,63.58
47,42.01,5,1,63.98
48,42.04,5,1,64.37
49,42.06,5,1,64.76
50,42.08,5,1,65.14
51,42.1,5,1,65.51
52,42.13,5,1,65.88
53,42.15,5,1,66.25
54,42.17,5,1,66.61
55,42.19,5,1,66.96
56,42.21,5,1,67.31
57,42.23,5,1,67.66
58,42.25,5,1,68
59,42.27,5,1,68.34
60,42.28,5,1,68.67
61,42.3,5,1,69
62,42.32,5,1,69.33
63,42.34,5,1,69.65
64,42.36,5,1,69.97
65,42.37,5,1,70.28
66,42.39,5,1,70.59
67,42.41,5,1,70.9
68,42.42,5,1,71.2
69,42.44,5,1,71.5
70,42.45,5,1,71.8
71,42.47,5,1,72.09
72,42.48,5,1,72.38
73,42.5,5,1,72.67
74,42.52,5,1,72.95
75,42.53,5,1,73.23
76,42.54,5,1,73.51
77,42.56,5,1,73.78
78,42.57,5,1,74.06
79,42.59,5,1,74.32
80,42.6,5,1,74.59
81,42.61,5,1,74.85
82,42.63,5,1,75.11
83,42.64,5,1,75.37
84,42.65,5,1,75.63
85,42.67,5,1,75.88
86,42.68,5,1,76.13
87,42.69,5,1,76.38
88,42.7,5,1,76.62
89,42.72,5,1,76.86
90,42.73,5,1,77.1
91,42.74,5,1,77.34
92,42.75,5,1,77.58
93,42.76,5,1,77.81
94,42.78,5,1,78.04
95,42.79,5,1,78.27
96,42.8,5,1,78.5
97,42.81,5,1,78.72
98,42.82,5,1,78.95
99,42.83,5,1,79.17
100,42.84,5,1,79.39
101,42.85,5,1,79.6
102,42.86,5,1,79.82
103,42.87,5,1,80.03
104,42.88,5,1,80.24
105,42.9,5,1,80.45
106,42.91,5,1,80.66
107,42.92,5,1,80.86
108,42.93,5,1,81.07
109,42.94,5,1,81.27
110,42.94,5,1,81.47
111,42.95,5,1,81.67
112,42.96,5,1,81.86
113,42.97,5,1,82.06
114,42.98,5,1,82.25
115,42.99,5,1,82.45
116,43,5,1,82.64
117,43.01,5,1,82.83
118,43.02,5,1,83.01
119,43.03,5,1,83.2
120,43.04,5,1,83.38
121,43.05,5,1,83.57
122,43.05,5,1,83.75
123,43.06,5,1,83.93
124,43.07,5,1,84.11
125,43.08,5,1,84.28
126,43.09,5,1,84.46
127,43.1,5,1,84.63
128,43.1,5,1,84.81
129,43.11,5,1,84.98
130,43.12,5,1,85.15
131,43.13,5,1,85.32
132,43.14,5,1,85.48
133,43.14,5,1,85.65
134,43.15,5,1,85.82
135,43.16,5,1,85.98
136,43.17,5,1,86.14
137,43.18,5,1,86.31
138,43.18,5,1,86.47
139,43.19,5,1,86.62
140,43.2,5,1,86.78
141,43.21,5,1,86.94
142,43.21,5,1,87.1
143,43.22,5,1,87.25
144,43.23,5,1,87.4
145,43.23,5,1,87.56
146,43.24,5,1,87.71
147,43.25,5,1,87.86
148,43.26,5,1,88.01
149,43.26,5,1,88.16
150,43.27,5,1,88.3
151,43.28,5,1,88.45
152,43.28,5,1,88.59
153,43.29,5,1,88.74
154,43.3,5,1,88.88
155,43.3,5,1,89.02
156,43.31,5,1,89.16
157,43.32,5,1,89.3
158,43.32,5,1,89.44
159,43.33,5,1,89.58
160,43.33,5,1,89.72
161,43.34,5,1,89.86
162,43.35,5,1,89.99
163,43.35,5,1,90.13
164,43.36,5,1,90.26
165,43.37,5,1,90.39
166,43.37,5,1,90.52
167,43.38,5,1,90.66
168,43.38,5,1,90.79
169,43.39,5,1,90.92
170,43.39,5,1,91.04
171,43.4,5,1,91.17
172,43.41,5,1,91.3
173,43.41,5,1,91.42
174,43.42,5,1,91.55
175,43.42,5,1,91.67
176,43.43,5,1,91.8
177,43.43,5,1,91.92
178,43.44,5,1,92.04
179,43.45,5,1,92.16
180,43.45,5,1,92.29
1,38.47,5,1,38.3
2,38.95,5,1,39.61
3,39.27,5,1,40.91
4,39.51,5,1,42.18
5,39.71,5,1,43.39
6,39.88,5,1,44.55
7,40.02,5,1,45.65
8,40.15,5,1,46.69
9,40.26,5,1,47.69
10,40.37,5,1,48.63
11,40.46,5,1,49.54
12,40.55,5,1,50.4
13,40.63,5,1,51.22
14,40.71,5,1,52.01
15,40.78,5,1,52.77
16,40.85,5,1,53.5
17,40.91,5,1,54.21
18,40.97,5,1,54.89
19,41.03,5,1,55.54
20,41.08,5,1,56.17
21,41.13,5,1,56.78
22,41.18,5,1,57.38
23,41.23,5,1,57.95
24,41.28,5,1,58.51
25,41.32,5,1,59.05
26,41.36,5,1,59.58
27,41.4,5,1,60.09
28,41.44,5,1,60.59
29,41.48,5,1,61.07
30,41.52,5,1,61.55
31,41.56,5,1,62.01
32,41.59,5,1,62.46
33,41.62,5,1,62.9
34,41.66,5,1,63.33
35,41.69,5,1,63.75
36,41.72,5,1,64.16
37,41.75,5,1,64.56
38,41.78,5,1,64.95
39,41.81,5,1,65.33
40,41.84,5,1,65.71
41,41.86,5,1,66.08
42,41.89,5,1,66.44
43,41.92,5,1,66.8
44,41.94,5,1,67.14
45,41.97,5,1,67.49
46,41.99,5,1,67.82
47,42.01,5,1,68.15
48,42.04,5,1,68.47
49,42.06,5,1,68.79
50,42.08,5,1,69.1
51,42.1,5,1,69.41
52,42.13,5,1,69.71
53,42.15,5,1,70.01
54,42.17,5,1,70.3
55,42.19,5,1,70.59
56,42.21,5,1,70.87
57,42.23,5,1,71.15
58,42.25,5,1,71.42
59,42.27,5,1,71.69
60,42.28,5,1,71.96
61,42.3,5,1,72.22
62,42.32,5,1,72.48
63,42.34,5,1,72.73
64,42.36,5,1,72.98
65,42.37,5,1,73.23
66,42.39,5,1,73.47
67,42.41,5,1,73.71
68,42.42,5,1,73.95
69,42.44,5,1,74.18
70,42.45,5,1,74.42
71,42.47,5,1,74.64
72,42.48,5,1,74.87
73,42.5,5,1,75.09
74,42.52,5,1,75.31
75,42.53,5,1,75.53
76,42.54,5,1,75.74
77,42.56,5,1,75.95
78,42.57,5,1,76.16
79,42.59,5,1,76.36
80,42.6,5,1,76.57
81,42.61,5,1,76.77
82,42.63,5,1,76.97
83,42.64,5,1,77.16
84,42.65,5,1,77.36
85,42.67,5,1,77.55
86,42.68,5,1,77.74
87,42.69,5,1,77.93
88,42.7,5,1,78.11
89,42.72,5,1,78.29
90,42.73,5,1,78.48
91,42.74,5,1,78.65
92,42.75,5,1,78.83
93,42.76,5,1,79.01
94,42.78,5,1,79.18
95,42.79,5,1,79.35
96,42.8,5,1,79.52
97,42.81,5,1,79.69
98,42.82,5,1,79.86
99,42.83,5,1,80.02
100,42.84,5,1,80.19
101,42.85,5,1,80.35
102,42.86,5,1,80.51
103,42.87,5,1,80.67
104,42.88,5,1,80.82
105,42.9,5,1,80.98
106,42.91,5,1,81.13
107,42.92,5,1,81.28
108,42.93,5,1,81.43
109,42.94,5,1,81.58
110,42.94,5,1,81.73
111,42.95,5,1,81.88
112,42.96,5,1,82.02
113,42.97,5,1,82.17
114,42.98,5,1,82.31
115,42.99,5,1,82.45
116,43,5,1,82.59
117,43.01,5,1,82.73
118,43.02,5,1,82.87
119,43.03,5,1,83
120,43.04,5,1,83.14
121,43.05,5,1,83.27
122,43.05,5,1,83.41
123,43.06,5,1,83.54
124,43.07,5,1,83.67
125,43.08,5,1,83.8
126,43.09,5,1,83.93
127,43.1,5,1,84.05
128,43.1,5,1,84.18
129,43.11,5,1,84.3
130,43.12,5,1,84.43
131,43.13,5,1,84.55
132,43.14,5,1,84.67
133,43.14,5,1,84.8
134,43.15,5,1,84.92
135,43.16,5,1,85.03
136,43.17,5,1,85.15
137,43.18,5,1,85.27
138,43.18,5,1,85.39
139,43.19,5,1,85.5
140,43.2,5,1,85.62
141,43.21,5,1,85.73
142,43.21,5,1,85.84
143,43.22,5,1,85.95
144,43.23,5,1,86.06
145,43.23,5,1,86.17
146,43.24,5,1,86.28
147,43.25,5,1,86.39
148,43.26,5,1,86.5
149,43.26,5,1,86.61
150,43.27,5,1,86.71
151,43.28,5,1,86.82
152,43.28,5,1,86.92
153,43.29,5,1,87.03
154,43.3,5,1,87.13
155,43.3,5,1,87.23
156,43.31,5,1,87.33
157,43.32,5,1,87.43
158,43.32,5,1,87.53
