t,Surface,vessel,distance,input,POI
30,54.23,8,3,60,96.97
31,54.34,8,3,60,97.74
32,54.44,8,3,60,98.50
33,54.54,8,3,60,99.22
34,54.63,8,3,60,99.85
35,54.72,8,3,60,100.00
36,54.80,8,3,60,100.00
37,54.86,8,3,60,100.00
38,54.92,8,3,60,100.00
39,54.97,8,3,60,100.00
40,55.02,8,3,60,100.00
41,55.05,8,3,60,100.00
42,55.09,8,3,60,100.00
43,55.11,8,3,60,100.00
44,55.14,8,3,60,100.00
45,55.16,8,3,60,100.00
46,55.18,8,3,60,100.00
47,55.19,8,3,60,100.00
48,55.21,8,3,60,100.00
49,55.22,8,3,60,100.00
50,55.24,8,3,60,100.00
51,55.25,8,3,60,100.00
52,55.26,8,3,60,100.00
53,55.26,8,3,60,100.00
54,55.27,8,3,60,100.00
55,55.28,8,3,60,100.00
56,55.29,8,3,60,100.00
57,55.29,8,3,60,100.00
58,55.30,8,3,60,100.00
59,55.30,8,3,60,100.00
60,55.31,8,3,60,100.00
61,55.31,8,3,60,100.00
62,55.32,8,3,60,100.00
63,55.32,8,3,60,100.00
64,55.32,8,3,60,100.00
65,55.33,8,3,60,100.00
66,55.33,8,3,60,100.00
67,55.33,8,3,60,100.00
68,55.33,8,3,60,100.00
69,55.34,8,3,60,100.00
70,55.34,8,3,60,100.00
71,55.34,8,3,60,100.00
72,55.34,8,3,60,100.00
73,55.34,8,3,60,100.00
74,55.35,8,3,60,100.00
75,55.35,8,3,60,100.00
76,55.35,8,3,60,100.00
77,55.35,8,3,60,100.00
78,55.35,8,3,60,100.00
79,55.35,8,3,60,100.00
80,55.35,8,3,60,100.00
81,55.35,8,3,60,100.00
82,55.36,8,3,60,100.00
83,55.36,8,3,60,100.00
84,55.36,8,3,60,100.00
85,55.36,8,3,60,100.00
86,55.36,8,3,60,100.00
87,55.36,8,3,60,100.00
88,55.36,8,3,60,100.00
89,55.36,8,3,60,100.00
90,55.36,8,3,60,100.00
91,55.36,8,3,60,100.00
92,55.36,8,3,60,100.00
93,55.36,8,3,60,100.00
94,55.36,8,3,60,100.00
95,55.36,8,3,60,100.00
96,55.36,8,3,60,100.00
97,55.37,8,3,60,100.00
98,55.37,8,3,60,100.00
99,55.37,8,3,60,100.00
100,55.37,8,3,60,100.00
101,55.37,8,3,60,100.00
102,55.37,8,3,60,100.00
103,55.37,8,3,60,100.00
104,55.37,8,3,60,100.00
105,55.37,8,3,60,100.00
106,55.37,8,3,60,100.00
107,55.37,8,3,60,100.00
108,55.37,8,3,60,100.00
109,55.37,8,3,60,100.00
110,55.37,8,3,60,100.00
111,55.37,8,3,60,100.00
112,55.37,8,3,60,100.00
113,55.37,8,3,60,100.00
114,55.37,8,3,60,100.00
115,55.37,8,3,60,100.00
116,55.37,8,3,60,100.00
117,55.37,8,3,60,100.00
118,55.37,8,3,60,100.00
119,55.37,8,3,60,100.00
120,55.37,8,3,60,100.00
121,55.37,8,3,60,100.00
122,55.37,8,3,60,100.00
123,55.37,8,3,60,100.00
124,55.37,8,3,60,100.00
125,55.37,8,3,60,100.00
126,55.37,8,3,60,100.00
127,55.37,8,3,60,100.00
128,55.37,8,3,60,100.00
129,55.37,8,3,60,100.00
130,55.37,8,3,60,100.00
131,55.37,8,3,60,100.00
132,55.37,8,3,60,100.00
133,55.37,8,3,60,100.00
134,55.37,8,3,60,100.00
135,55.37,8,3,60,100.00
136,55.37,8,3,60,100.00
137,55.37,8,3,60,100.00
138,55.37,8,3,60,100.00
139,55.38,8,3,60,100.00
140,55.38,8,3,60,100.00
141,55.38,8,3,60,100.00
142,55.38,8,3,60,100.00
143,55.38,8,3,60,100.00
144,55.38,8,3,60,100.00
145,55.38,8,3,60,100.00
146,55.38,8,3,60,100.00
147,55.38,8,3,60,100.00
148,55.38,8,3,60,100.00
149,55.38,8,3,60,100.00
150,55.38,8,3,60,100.00
151,55.38,8,3,60,100.00
152,55.38,8,3,60,100.00
153,55.38,8,3,60,100.00
154,55.38,8,3,60,100.00
155,55.38,8,3,60,100.00
156,55.38,8,3,60,100.00
157,55.38,8,3,60,100.00
158,55.38,8,3,60,100.00
159,55.38,8,3,60,100.00
160,55.38,8,3,60,100.00
161,55.38,8,3,60,100.00
162,55.38,8,3,60,100.00
163,55.38,8,3,60,100.00
164,55.38,8,3,60,100.00
165,55.38,8,3,60,100.00
166,55.38,8,3,60,100.00
167,55.38,8,3,60,100.00
168,55.38,8,3,60,100.00
169,55.38,8,3,60,100.00
170,55.38,8,3,60,100.00
171,55.38,8,3,60,100.00
172,55.38,8,3,60,100.00
173,55.38,8,3,60,100.00
174,55.38,8,3,60,100.00
175,55.38,8,3,60,100.00
176,55.38,8,3,60,100.00
177,55.38,8,3,60,100.00
178,55.38,8,3,60,100.00
179,55.38,8,3,60,100.00
180,55.38,8,3,60,100.00
1,42.51,4,0,70,40.09
2,44.07,4,0,70,43.25
3,45.06,4,0,70,46.47
4,45.79,4,0,70,49.73
5,46.36,4,0,70,52.99
6,46.84,4,0,70,56.2
7,47.26,4,0,70,59.33
8,47.62,4,0,70,62.37
9,47.94,4,0,70,65.31
10,48.22,4,0,70,68.14
11,48.49,4,0,70,70.88
12,48.73,4,0,70,73.51
13,48.95,4,0,70,76.05
14,49.16,4,0,70,78.49
15,49.35,4,0,70,80.85
16,49.53,4,0,70,83.12
17,49.71,4,0,70,85.32
18,49.87,4,0,70,87.44
19,50,4,0,70,89.47
20,50.1,4,0,70,91.36
21,50.17,4,0,70,93.08
22,50.22,4,0,70,94.6
23,50.25,4,0,70,95.92
24,50.28,4,0,70,97.04
25,50.29,4,0,70,97.96
26,50.31,4,0,70,98.71
27,50.32,4,0,70,99.26
28,50.33,4,0,70,99.69
29,50.33,4,0,70,100
30,50.34,4,0,70,100
31,50.34,4,0,70,100
32,50.34,4,0,70,100
33,50.34,4,0,70,100
34,50.35,4,0,70,100
35,50.35,4,0,70,100
36,50.35,4,0,70,100
37,50.35,4,0,70,100
38,50.35,4,0,70,100
39,50.35,4,0,70,100
40,50.35,4,0,70,100
41,50.35,4,0,70,100
42,50.35,4,0,70,100
43,50.35,4,0,70,100
44,50.35,4,0,70,100
45,50.35,4,0,70,100
46,50.35,4,0,70,100
47,50.35,4,0,70,100
48,50.35,4,0,70,100
49,50.35,4,0,70,100
50,50.35,4,0,70,100
51,50.35,4,0,70,100
52,50.35,4,0,70,100
53,50.35,4,0,70,100
54,50.35,4,0,70,100
55,50.35,4,0,70,100
56,50.35,4,0,70,100
57,50.35,4,0,70,100
58,50.35,4,0,70,100
59,50.35,4,0,70,100
60,50.35,4,0,70,100
61,50.35,4,0,70,100
62,50.35,4,0,70,100
63,50.35,4,0,70,100
64,50.35,4,0,70,100
65,50.35,4,0,70,100
66,50.35,4,0,70,100
67,50.35,4,0,70,100
68,50.35,4,0,70,100
69,50.35,4,0,70,100
70,50.35,4,0,70,100
71,50.35,4,0,70,100
72,50.35,4,0,70,100
73,50.35,4,0,70,100
74,50.35,4,0,70,100
75,50.35,4,0,70,100
76,50.35,4,0,70,100
77,50.35,4,0,70,100
78,50.35,4,0,70,100
79,50.35,4,0,70,100
80,50.35,4,0,70,100
81,50.35,4,0,70,100
82,50.35,4,0,70,100
83,50.35,4,0,70,100
84,50.35,4,0,70,100
85,50.35,4,0,70,100
86,50.35,4,0,70,100
87,50.35,4,0,70,100
88,50.35,4,0,70,100
89,50.35,4,0,70,100
90,50.35,4,0,70,100
91,50.35,4,0,70,100
92,50.35,4,0,70,100
93,50.35,4,0,70,100
94,50.35,4,0,70,100
95,50.35,4,0,70,100
96,50.35,4,0,70,100
97,50.35,4,0,70,100
98,50.35,4,0,70,100
99,50.35,4,0,70,100
100,50.35,4,0,70,100
101,50.35,4,0,70,100
102,50.35,4,0,70,100
103,50.35,4,0,70,100
104,50.35,4,0,70,100
105,50.35,4,0,70,100
106,50.35,4,0,70,100
107,50.35,4,0,70,100
108,50.35,4,0,70,100
109,50.35,4,0,70,100
110,50.35,4,0,70,100
111,50.35,4,0,70,100
112,50.35,4,0,70,100
113,50.35,4,0,70,100
114,50.35,4,0,70,100
115,50.35,4,0,70,100
116,50.35,4,0,70,100
117,50.35,4,0,70,100
118,50.35,4,0,70,100
119,50.35,4,0,70,100
120,50.35,4,0,70,100
121,50.35,4,0,70,100
122,50.35,4,0,70,100
123,50.35,4,0,70,100
124,50.35,4,0,70,100
125,50.35,4,0,70,100
126,50.35,4,0,70,100
127,50.35,4,0,70,100
128,50.35,4,0,70,100
129,50.35,4,0,70,100
130,50.35,4,0,70,100
131,50.35,4,0,70,100
132,50.35,4,0,70,100
133,50.35,4,0,70,100
134,50.35,4,0,70,100
135,50.35,4,0,70,100
136,50.35,4,0,70,100
137,50.35,4,0,70,100
138,50.35,4,0,70,100
139,50.35,4,0,70,100
140,50.35,4,0,70,100
141,50.35,4,0,70,100
142,50.35,4,0,70,100
143,50.35,4,0,70,100
144,50.35,4,0,70,100
145,50.35,4,0,70,100
146,50.35,4,0,70,100
147,50.35,4,0,70,100
148,50.35,4,0,70,100
149,50.35,4,0,70,100
150,50.35,4,0,70,100
151,50.35,4,0,70,100
152,50.35,4,0,70,100
153,50.35,4,0,70,100
154,50.35,4,0,70,100
155,50.35,4,0,70,100
156,50.35,4,0,70,100
157,50.35,4,0,70,100
158,50.35,4,0,70,100
159,50.35,4,0,70,100
160,50.35,4,0,70,100
161,50.35,4,0,70,100
162,50.35,4,0,70,100
163,50.35,4,0,70,100
164,50.35,4,0,70,100
165,50.35,4,0,70,100
166,50.35,4,0,70,100
167,50.35,4,0,70,100
168,50.35,4,0,70,100
169,50.35,4,0,70,100
170,50.35,4,0,70,100
171,50.35,4,0,70,100
172,50.35,4,0,70,100
173,50.35,4,0,70,100
174,50.35,4,0,70,100
175,50.35,4,0,70,100
176,50.35,4,0,70,100
177,50.35,4,0,70,100
178,50.35,4,0,70,100
179,50.35,4,0,70,100
180,50.35,4,0,70,100
1,42.51,4,1,70,40.09
2,44.07,4,1,70,43.25
3,45.06,4,1,70,46.47
4,45.79,4,1,70,49.73
5,46.36,4,1,70,52.99
6,46.84,4,1,70,56.20
7,47.26,4,1,70,59.33
8,47.62,4,1,70,62.37
9,47.94,4,1,70,65.31
10,48.22,4,1,70,68.14
11,48.49,4,1,70,70.88
12,48.73,4,1,70,73.51
13,48.95,4,1,70,76.05
14,49.16,4,1,70,78.49
15,49.35,4,1,70,80.85
16,49.53,4,1,70,83.12
17,49.71,4,1,70,85.32
18,49.87,4,1,70,87.44
19,50.00,4,1,70,89.47
20,50.10,4,1,70,91.36
21,50.17,4,1,70,93.08
22,50.22,4,1,70,94.60
23,50.25,4,1,70,95.92
24,50.28,4,1,70,97.04
25,50.29,4,1,70,97.96
26,50.31,4,1,70,98.71
27,50.32,4,1,70,99.26
28,50.33,4,1,70,99.69
29,50.33,4,1,70,100.00
30,50.34,4,1,70,100.00
31,50.34,4,1,70,100.00
32,50.34,4,1,70,100.00
33,50.34,4,1,70,100.00
34,50.35,4,1,70,100.00
35,50.35,4,1,70,100.00
36,50.35,4,1,70,100.00
37,50.35,4,1,70,100.00
38,50.35,4,1,70,100.00
39,50.35,4,1,70,100.00
40,50.35,4,1,70,100.00
41,50.35,4,1,70,100.00
42,50.35,4,1,70,100.00
43,50.35,4,1,70,100.00
44,50.35,4,1,70,100.00
45,50.35,4,1,70,100.00
46,50.35,4,1,70,100.00
47,50.35,4,1,70,100.00
48,50.35,4,1,70,100.00
49,50.35,4,1,70,100.00
50,50.35,4,1,70,100.00
51,50.35,4,1,70,100.00
52,50.35,4,1,70,100.00
53,50.35,4,1,70,100.00
54,50.35,4,1,70,100.00
55,50.35,4,1,70,100.00
56,50.35,4,1,70,100.00
57,50.35,4,1,70,100.00
58,50.35,4,1,70,100.00
59,50.35,4,1,70,100.00
60,50.35,4,1,70,100.00
61,50.35,4,1,70,100.00
62,50.35,4,1,70,100.00
63,50.35,4,1,70,100.00
64,50.35,4,1,70,100.00
65,50.35,4,1,70,100.00
66,50.35,4,1,70,100.00
67,50.35,4,1,70,100.00
68,50.35,4,1,70,100.00
69,50.35,4,1,70,100.00
70,50.35,4,1,70,100.00
71,50.35,4,1,70,100.00
72,50.35,4,1,70,100.00
73,50.35,4,1,70,100.00
74,50.35,4,1,70,100.00
75,50.35,4,1,70,100.00
76,50.35,4,1,70,100.00
77,50.35,4,1,70,100.00
78,50.35,4,1,70,100.00
79,50.35,4,1,70,100.00
80,50.35,4,1,70,100.00
81,50.35,4,1,70,100.00
82,50.35,4,1,70,100.00
83,50.35,4,1,70,100.00
84,50.35,4,1,70,100.00
85,50.35,4,1,70,100.00
86,50.35,4,1,70,100.00
87,50.35,4,1,70,100.00
88,50.35,4,1,70,100.00
89,50.35,4,1,70,100.00
90,50.35,4,1,70,100.00
91,50.35,4,1,70,100.00
92,50.35,4,1,70,100.00
93,50.35,4,1,70,100.00
94,50.35,4,1,70,100.00
95,50.35,4,1,70,100.00
96,50.35,4,1,70,100.00
97,50.35,4,1,70,100.00
98,50.35,4,1,70,100.00
99,50.35,4,1,70,100.00
100,50.35,4,1,70,100.00
101,50.35,4,1,70,100.00
102,50.35,4,1,70,100.00
103,50.35,4,1,70,100.00
104,50.35,4,1,70,100.00
105,50.35,4,1,70,100.00
106,50.35,4,1,70,100.00
107,50.35,4,1,70,100.00
108,50.35,4,1,70,100.00
109,50.35,4,1,70,100.00
110,50.35,4,1,70,100.00
111,50.35,4,1,70,100.00
112,50.35,4,1,70,100.00
113,50.35,4,1,70,100.00
114,50.35,4,1,70,100.00
115,50.35,4,1,70,100.00
116,50.35,4,1,70,100.00
117,50.35,4,1,70,100.00
118,50.35,4,1,70,100.00
119,50.35,4,1,70,100.00
120,50.35,4,1,70,100.00
121,50.35,4,1,70,100.00
122,50.35,4,1,70,100.00
123,50.35,4,1,70,100.00
124,50.35,4,1,70,100.00
125,50.35,4,1,70,100.00
126,50.35,4,1,70,100.00
127,50.35,4,1,70,100.00
128,50.35,4,1,70,100.00
129,50.35,4,1,70,100.00
130,50.35,4,1,70,100.00
131,50.35,4,1,70,100.00
132,50.35,4,1,70,100.00
133,50.35,4,1,70,100.00
134,50.35,4,1,70,100.00
135,50.35,4,1,70,100.00
136,50.35,4,1,70,100.00
137,50.35,4,1,70,100.00
138,50.35,4,1,70,100.00
139,50.35,4,1,70,100.00
140,50.35,4,1,70,100.00
141,50.35,4,1,70,100.00
142,50.35,4,1,70,100.00
143,50.35,4,1,70,100.00
144,50.35,4,1,70,100.00
145,50.35,4,1,70,100.00
146,50.35,4,1,70,100.00
147,50.35,4,1,70,100.00
148,50.35,4,1,70,100.00
149,50.35,4,1,70,100.00
150,50.35,4,1,70,100.00
151,50.35,4,1,70,100.00
152,50.35,4,1,70,100.00
153,50.35,4,1,70,100.00
154,50.35,4,1,70,100.00
155,50.35,4,1,70,100.00
156,50.35,4,1,70,100.00
157,50.35,4,1,70,100.00
158,50.35,4,1,70,100.00
159,50.35,4,1,70,100.00
160,50.35,4,1,70,100.00
161,50.35,4,1,70,100.00
162,50.35,4,1,70,100.00
163,50.35,4,1,70,100.00
164,50.35,4,1,70,100.00
165,50.35,4,1,70,100.00
166,50.35,4,1,70,100.00
167,50.35,4,1,70,100.00
168,50.35,4,1,70,100.00
169,50.35,4,1,70,100.00
170,50.35,4,1,70,100.00
171,50.35,4,1,70,100.00
172,50.35,4,1,70,100.00
173,50.35,4,1,70,100.00
174,50.35,4,1,70,100.00
175,50.35,4,1,70,100.00
176,50.35,4,1,70,100.00
177,50.35,4,1,70,100.00
178,50.35,4,1,70,100.00
179,50.35,4,1,70,100.00
180,50.35,4,1,70,100.00
1,38.71,5,0,70,39.47
2,39.35,5,0,70,41.97
3,39.79,5,0,70,44.48
4,40.15,5,0,70,46.94
5,40.44,5,0,70,49.33
6,40.69,5,0,70,51.62
7,40.92,5,0,70,53.82
8,41.12,5,0,70,55.93
9,41.30,5,0,70,57.94
10,41.47,5,0,70,59.87
11,41.62,5,0,70,61.71
12,41.77,5,0,70,63.48
13,41.90,5,0,70,65.18
14,42.03,5,0,70,66.81
15,42.15,5,0,70,68.38
16,42.26,5,0,70,69.89
17,42.37,5,0,70,71.35
18,42.47,5,0,70,72.75
19,42.57,5,0,70,74.11
20,42.66,5,0,70,75.43
21,42.75,5,0,70,76.70
22,42.84,5,0,70,77.94
23,42.92,5,0,70,79.14
24,43.00,5,0,70,80.30
25,43.08,5,0,70,81.44
26,43.16,5,0,70,82.54
27,43.23,5,0,70,83.61
28,43.30,5,0,70,84.65
29,43.37,5,0,70,85.67
30,43.43,5,0,70,86.66
31,43.50,5,0,70,87.63
32,43.56,5,0,70,88.57
33,43.62,5,0,70,89.50
34,43.68,5,0,70,90.40
35,43.74,5,0,70,91.28
36,43.79,5,0,70,92.14
37,43.85,5,0,70,92.99
38,43.90,5,0,70,93.81
39,43.95,5,0,70,94.62
40,44.00,5,0,70,95.42
41,44.05,5,0,70,96.19
42,44.10,5,0,70,96.96
43,44.15,5,0,70,97.70
44,44.20,5,0,70,98.44
45,44.24,5,0,70,99.16
46,44.29,5,0,70,99.87
47,44.33,5,0,70,100.00
48,44.37,5,0,70,100.00
49,44.41,5,0,70,100.00
50,44.45,5,0,70,100.00
51,44.48,5,0,70,100.00
52,44.50,5,0,70,100.00
53,44.52,5,0,70,100.00
54,44.54,5,0,70,100.00
55,44.55,5,0,70,100.00
56,44.56,5,0,70,100.00
57,44.57,5,0,70,100.00
58,44.58,5,0,70,100.00
59,44.58,5,0,70,100.00
60,44.59,5,0,70,100.00
61,44.59,5,0,70,100.00
62,44.59,5,0,70,100.00
63,44.60,5,0,70,100.00
64,44.60,5,0,70,100.00
65,44.60,5,0,70,100.00
66,44.60,5,0,70,100.00
67,44.60,5,0,70,100.00
68,44.60,5,0,70,100.00
69,44.61,5,0,70,100.00
70,44.61,5,0,70,100.00
71,44.61,5,0,70,100.00
72,44.61,5,0,70,100.00
73,44.61,5,0,70,100.00
74,44.61,5,0,70,100.00
75,44.61,5,0,70,100.00
76,44.61,5,0,70,100.00
77,44.61,5,0,70,100.00
78,44.61,5,0,70,100.00
79,44.61,5,0,70,100.00
80,44.61,5,0,70,100.00
81,44.61,5,0,70,100.00
82,44.61,5,0,70,100.00
83,44.61,5,0,70,100.00
84,44.61,5,0,70,100.00
85,44.61,5,0,70,100.00
86,44.61,5,0,70,100.00
87,44.61,5,0,70,100.00
88,44.61,5,0,70,100.00
89,44.61,5,0,70,100.00
90,44.61,5,0,70,100.00
91,44.61,5,0,70,100.00
92,44.61,5,0,70,100.00
93,44.61,5,0,70,100.00
94,44.61,5,0,70,100.00
95,44.61,5,0,70,100.00
96,44.61,5,0,70,100.00
97,44.61,5,0,70,100.00
98,44.61,5,0,70,100.00
99,44.61,5,0,70,100.00
100,44.61,5,0,70,100.00
101,44.61,5,0,70,100.00
102,44.61,5,0,70,100.00
103,44.61,5,0,70,100.00
104,44.61,5,0,70,100.00
105,44.61,5,0,70,100.00
106,44.61,5,0,70,100.00
107,44.61,5,0,70,100.00
108,44.61,5,0,70,100.00
109,44.61,5,0,70,100.00
110,44.61,5,0,70,100.00
111,44.61,5,0,70,100.00
112,44.61,5,0,70,100.00
113,44.61,5,0,70,100.00
114,44.61,5,0,70,100.00
115,44.61,5,0,70,100.00
116,44.61,5,0,70,100.00
117,44.61,5,0,70,100.00
118,44.61,5,0,70,100.00
119,44.61,5,0,70,100.00
120,44.61,5,0,70,100.00
121,44.61,5,0,70,100.00
122,44.61,5,0,70,100.00
123,44.61,5,0,70,100.00
124,44.61,5,0,70,100.00
125,44.61,5,0,70,100.00
126,44.61,5,0,70,100.00
127,44.61,5,0,70,100.00
128,44.61,5,0,70,100.00
129,44.61,5,0,70,100.00
130,44.61,5,0,70,100.00
131,44.61,5,0,70,100.00
132,44.61,5,0,70,100.00
133,44.61,5,0,70,100.00
134,44.61,5,0,70,100.00
135,44.61,5,0,70,100.00
136,44.61,5,0,70,100.00
137,44.61,5,0,70,100.00
138,44.61,5,0,70,100.00
139,44.61,5,0,70,100.00
140,44.61,5,0,70,100.00
141,44.61,5,0,70,100.00
142,44.61,5,0,70,100.00
143,44.61,5,0,70,100.00
144,44.61,5,0,70,100.00
145,44.61,5,0,70,100.00
146,44.61,5,0,70,100.00
147,44.61,5,0,70,100.00
148,44.61,5,0,70,100.00
149,44.61,5,0,70,100.00
150,44.61,5,0,70,100.00
151,44.61,5,0,70,100.00
152,44.61,5,0,70,100.00
153,44.61,5,0,70,100.00
154,44.61,5,0,70,100.00
155,44.61,5,0,70,100.00
156,44.61,5,0,70,100.00
157,44.61,5,0,70,100.00
158,44.61,5,0,70,100.00
159,44.61,5,0,70,100.00
160,44.61,5,0,70,100.00
161,44.61,5,0,70,100.00
162,44.61,5,0,70,100.00
163,44.61,5,0,70,100.00
164,44.61,5,0,70,100.00
165,44.61,5,0,70,100.00
166,44.61,5,0,70,100.00
167,44.61,5,0,70,100.00
168,44.61,5,0,70,100.00
169,44.61,5,0,70,100.00
170,44.61,5,0,70,100.00
171,44.61,5,0,70,100.00
172,44.61,5,0,70,100.00
173,44.61,5,0,70,100.00
174,44.61,5,0,70,100.00
175,44.61,5,0,70,100.00
176,44.61,5,0,70,100.00
177,44.61,5,0,70,100.00
178,44.61,5,0,70,100.00
179,44.61,5,0,70,100.00
180,44.61,5,0,70,100.00
1,39.94,5,1,70,40.05
2,40.91,5,1,70,43.16
3,41.54,5,1,70,46.29
4,42.03,5,1,70,49.36
5,42.42,5,1,70,52.34
6,42.75,5,1,70,55.19
7,43.04,5,1,70,57.90
8,43.30,5,1,70,60.47
9,43.53,5,1,70,62.92
10,43.73,5,1,70,65.25
11,43.92,5,1,70,67.46
12,44.10,5,1,70,69.57
13,44.26,5,1,70,71.58
14,44.41,5,1,70,73.51
15,44.56,5,1,70,75.35
16,44.69,5,1,70,77.12
17,44.82,5,1,70,78.82
18,44.94,5,1,70,80.45
19,45.05,5,1,70,82.03
20,45.16,5,1,70,83.54
21,45.27,5,1,70,85.01
22,45.37,5,1,70,86.42
23,45.46,5,1,70,87.79
24,45.55,5,1,70,89.11
25,45.64,5,1,70,90.39
26,45.73,5,1,70,91.64
27,45.81,5,1,70,92.85
28,45.89,5,1,70,94.02
29,45.96,5,1,70,95.16
30,46.04,5,1,70,96.27
31,46.11,5,1,70,97.35
32,46.18,5,1,70,98.40
33,46.25,5,1,70,99.40
34,46.31,5,1,70,100.00
35,46.37,5,1,70,100.00
36,46.42,5,1,70,100.00
37,46.46,5,1,70,100.00
38,46.50,5,1,70,100.00
39,46.52,5,1,70,100.00
40,46.54,5,1,70,100.00
41,46.56,5,1,70,100.00
42,46.57,5,1,70,100.00
43,46.58,5,1,70,100.00
44,46.59,5,1,70,100.00
45,46.60,5,1,70,100.00
46,46.60,5,1,70,100.00
47,46.61,5,1,70,100.00
48,46.61,5,1,70,100.00
49,46.62,5,1,70,100.00
50,46.62,5,1,70,100.00
51,46.62,5,1,70,100.00
52,46.62,5,1,70,100.00
53,46.62,5,1,70,100.00
54,46.63,5,1,70,100.00
55,46.63,5,1,70,100.00
56,46.63,5,1,70,100.00
57,46.63,5,1,70,100.00
58,46.63,5,1,70,100.00
59,46.63,5,1,70,100.00
60,46.63,5,1,70,100.00
61,46.63,5,1,70,100.00
62,46.63,5,1,70,100.00
63,46.63,5,1,70,100.00
64,46.63,5,1,70,100.00
65,46.63,5,1,70,100.00
66,46.63,5,1,70,100.00
67,46.63,5,1,70,100.00
68,46.63,5,1,70,100.00
69,46.63,5,1,70,100.00
70,46.63,5,1,70,100.00
71,46.63,5,1,70,100.00
72,46.63,5,1,70,100.00
73,46.63,5,1,70,100.00
74,46.63,5,1,70,100.00
75,46.63,5,1,70,100.00
76,46.63,5,1,70,100.00
77,46.63,5,1,70,100.00
78,46.63,5,1,70,100.00
79,46.63,5,1,70,100.00
80,46.63,5,1,70,100.00
81,46.63,5,1,70,100.00
82,46.63,5,1,70,100.00
83,46.63,5,1,70,100.00
84,46.63,5,1,70,100.00
85,46.63,5,1,70,100.00
86,46.63,5,1,70,100.00
87,46.63,5,1,70,100.00
88,46.63,5,1,70,100.00
89,46.63,5,1,70,100.00
90,46.63,5,1,70,100.00
91,46.63,5,1,70,100.00
92,46.63,5,1,70,100.00
93,46.63,5,1,70,100.00
94,46.63,5,1,70,100.00
95,46.63,5,1,70,100.00
96,46.63,5,1,70,100.00
97,46.63,5,1,70,100.00
98,46.63,5,1,70,100.00
99,46.63,5,1,70,100.00
100,46.63,5,1,70,100.00
101,46.63,5,1,70,100.00
102,46.63,5,1,70,100.00
103,46.63,5,1,70,100.00
104,46.63,5,1,70,100.00
105,46.63,5,1,70,100.00
106,46.63,5,1,70,100.00
107,46.63,5,1,70,100.00
108,46.63,5,1,70,100.00
109,46.63,5,1,70,100.00
110,46.63,5,1,70,100.00
111,46.63,5,1,70,100.00
112,46.63,5,1,70,100.00
113,46.63,5,1,70,100.00
114,46.63,5,1,70,100.00
115,46.63,5,1,70,100.00
116,46.63,5,1,70,100.00
117,46.63,5,1,70,100.00
118,46.63,5,1,70,100.00
119,46.63,5,1,70,100.00
120,46.63,5,1,70,100.00
121,46.63,5,1,70,100.00
122,46.63,5,1,70,100.00
123,46.63,5,1,70,100.00
124,46.63,5,1,70,100.00
125,46.63,5,1,70,100.00
126,46.63,5,1,70,100.00
127,46.63,5,1,70,100.00
128,46.63,5,1,70,100.00
129,46.63,5,1,70,100.00
130,46.63,5,1,70,100.00
131,46.63,5,1,70,100.00
132,46.63,5,1,70,100.00
133,46.63,5,1,70,100.00
134,46.63,5,1,70,100.00
135,46.63,5,1,70,100.00
136,46.63,5,1,70,100.00
137,46.63,5,1,70,100.00
138,46.63,5,1,70,100.00
139,46.63,5,1,70,100.00
140,46.63,5,1,70,100.00
141,46.63,5,1,70,100.00
142,46.63,5,1,70,100.00
143,46.63,5,1,70,100.00
144,46.63,5,1,70,100.00
145,46.63,5,1,70,100.00
146,46.63,5,1,70,100.00
147,46.63,5,1,70,100.00
148,46.63,5,1,70,100.00
149,46.63,5,1,70,100.00
150,46.63,5,1,70,100.00
151,46.63,5,1,70,100.00
152,46.63,5,1,70,100.00
153,46.63,5,1,70,100.00
154,46.63,5,1,70,100.00
155,46.63,5,1,70,100.00
156,46.63,5,1,70,100.00
157,46.63,5,1,70,100.00
158,46.63,5,1,70,100.00
159,46.63,5,1,70,100.00
160,46.63,5,1,70,100.00
161,46.63,5,1,70,100.00
162,46.63,5,1,70,100.00
163,46.63,5,1,70,100.00
164,46.63,5,1,70,100.00
165,46.63,5,1,70,100.00
166,46.63,5,1,70,100.00
167,46.63,5,1,70,100.00
168,46.63,5,1,70,100.00
169,46.63,5,1,70,100.00
170,46.63,5,1,70,100.00
171,46.63,5,1,70,100.00
172,46.63,5,1,70,100.00
173,46.63,5,1,70,100.00
174,46.63,5,1,70,100.00
175,46.63,5,1,70,100.00
176,46.63,5,1,70,100.00
177,46.63,5,1,70,100.00
178,46.63,5,1,70,100.00
179,46.63,5,1,70,100.00
180,46.63,5,1,70,100.00
1,38.31,6,0,70,38.80
2,38.81,6,0,70,40.61
3,39.17,6,0,70,42.44
4,39.45,6,0,70,44.27
5,39.69,6,0,70,46.07
6,39.90,6,0,70,47.85
7,40.08,6,0,70,49.59
8,40.24,6,0,70,51.28
9,40.39,6,0,70,52.92
10,40.53,6,0,70,54.51
11,40.66,6,0,70,56.05
12,40.78,6,0,70,57.55
13,40.89,6,0,70,58.99
14,40.99,6,0,70,60.40
15,41.09,6,0,70,61.76
16,41.19,6,0,70,63.07
17,41.28,6,0,70,64.35
18,41.36,6,0,70,65.60
19,41.44,6,0,70,66.80
20,41.52,6,0,70,67.98
21,41.60,6,0,70,69.12
22,41.67,6,0,70,70.23
